tourney_date,tourney_name,surface,winner_name,loser_name,score,winner_rank,loser_rank,winner_age,loser_age,winner_ht,loser_ht,winner_hand,loser_hand,winner_rank_points,loser_rank_points
20250825,US Open,Hard,Novak Djokovic,Jan Lennard Struff,6-3 6-3 6-2,7,144,38.26,35.33,188,193,R,R,0,0
20250825,US Open,Hard,Novak Djokovic,Cameron Norrie,6-4 6-7(4) 6-2 6-3,7,35,38.26,30.01,188,188,R,L,0,0
20250825,US Open,Hard,Novak Djokovic,Zachary Svajda,6-7(5) 6-3 6-3 6-1,7,145,38.26,22.74,188,175,R,R,0,0
20250825,US Open,Hard,Novak Djokovic,Learner Tien,6-1 7-6(3) 6-2,7,50,38.26,19.73,188,180,R,L,0,0
20250630,Wimbledon,Grass,Novak Djokovic,Flavio Cobolli,6-7(6) 6-2 7-5 6-4,6,24,38.11,23.15,188,183,R,R,0,0
20250630,Wimbledon,Grass,Novak Djokovic,Alex De Minaur,1-6 6-4 6-4 6-4,6,11,38.11,26.37,188,183,R,R,0,0
20250630,Wimbledon,Grass,Novak Djokovic,Miomir Kecmanovic,6-3 6-0 6-4,6,49,38.11,25.83,188,183,R,R,0,0
20250630,Wimbledon,Grass,Novak Djokovic,Daniel Evans,6-3 6-2 6-0,6,154,38.11,35.1,188,175,R,R,0,0
20250630,Wimbledon,Grass,Novak Djokovic,Alexandre Muller,6-1 6-7(7) 6-2 6-2,6,41,38.11,28.41,188,183,R,R,0,0
20250526,Roland Garros,Clay,Novak Djokovic,Alexander Zverev,4-6 6-3 6-2 6-4,6,3,38.01,28.1,188,198,R,R,0,0
20250526,Roland Garros,Clay,Novak Djokovic,Cameron Norrie,6-2 6-3 6-2,6,81,38.01,29.76,188,188,R,L,0,0
20250526,Roland Garros,Clay,Novak Djokovic,Filip Misolic,6-3 6-4 6-2,6,153,38.01,23.8,188,180,R,R,0,0
20250526,Roland Garros,Clay,Novak Djokovic,Corentin Moutet,6-3 6-2 7-6(1),6,73,38.01,26.1,188,180,R,L,0,0
20250526,Roland Garros,Clay,Novak Djokovic,Mackenzie Mcdonald,6-3 6-3 6-3,6,98,38.01,30.11,188,178,R,R,0,0
20250518,Geneva,Clay,Novak Djokovic,Hubert Hurkacz,5-7 7-6(2) 7-6(2),6,31,37.99,28.26,188,196,R,R,0,0
20250518,Geneva,Clay,Novak Djokovic,Cameron Norrie,6-4 6-7(6) 6-1,6,90,37.99,29.74,188,188,R,L,0,0
20250518,Geneva,Clay,Novak Djokovic,Matteo Arnaldi,6-4 6-4,6,39,37.99,24.23,188,185,R,R,0,0
20250518,Geneva,Clay,Novak Djokovic,Marton Fucsovics,6-2 6-3,6,134,37.99,33.27,188,188,R,R,0,0
20250423,Madrid Masters,Clay,Matteo Arnaldi,Novak Djokovic,6-3 6-4,44,5,24.16,37.92,185,188,R,R,0,0
20250407,Monte Carlo Masters,Clay,Alejandro Tabilo,Novak Djokovic,6-3 6-4,32,5,27.85,37.88,188,188,L,R,0,0
20250319,Miami Masters,Hard,Jakub Mensik,Novak Djokovic,7-6(4) 7-6(4),54,5,19.55,37.83,193,188,R,R,0,0
20250319,Miami Masters,Hard,Novak Djokovic,Grigor Dimitrov,6-2 6-3,5,15,37.83,33.84,188,191,R,R,0,0
20250319,Miami Masters,Hard,Novak Djokovic,Sebastian Korda,6-3 7-6(4),5,25,37.83,24.7,188,196,R,R,0,0
20250319,Miami Masters,Hard,Novak Djokovic,Lorenzo Musetti,6-2 6-2,5,16,37.83,23.04,188,185,R,R,0,0
20250319,Miami Masters,Hard,Novak Djokovic,Camilo Ugo Carabelli,6-1 7-6(1),5,65,37.83,25.75,188,185,R,R,0,0
20250319,Miami Masters,Hard,Novak Djokovic,Rinky Hijikata,6-0 7-6(1),5,86,37.83,24.07,188,178,R,R,0,0
20250305,Indian Wells Masters,Hard,Botic Van De Zandschulp,Novak Djokovic,6-2 3-6 6-1,85,7,29.42,37.79,191,188,R,R,0,0
20250217,Doha,Hard,Matteo Berrettini,Novak Djokovic,7-6(4) 6-2,35,7,28.85,37.74,196,188,R,R,0,0
20250113,Australian Open,Hard,Alexander Zverev,Novak Djokovic,7-6(5) 0-0 RET,2,7,27.73,37.65,198,188,R,R,0,0
20250113,Australian Open,Hard,Novak Djokovic,Jiri Lehecka,6-3 6-4 7-6(4),7,29,37.65,23.18,188,185,R,R,0,0
20250113,Australian Open,Hard,Novak Djokovic,Tomas Machac,6-1 6-4 6-4,7,25,37.65,24.25,188,183,R,R,0,0
20250113,Australian Open,Hard,Novak Djokovic,Jaime Faria,6-1 6-7(4) 6-3 6-2,7,125,37.65,21.44,188,188,R,R,0,0
20250113,Australian Open,Hard,Novak Djokovic,Nishesh Basavareddy,4-6 6-3 6-4 6-2,7,107,37.65,19.7,188,180,R,R,0,0
20260102,United Cup,Hard,Hubert Hurkacz,Alexander Zverev,6-3 6-4,,,28.89,28.7,196,198,R,R,0,0
20260102,United Cup,Hard,Alexander Zverev,Tallon Griekspoor,7-5 6-0,,,28.7,29.5,198,188,R,R,0,0
20251122,Davis Cup Finals SF: ESP vs GER,Hard,Alexander Zverev,Jaume Munar,7-6(2) 7-6(5),3,36,28.59,28.55,198,183,R,R,0,0
20251120,Davis Cup Finals QF: ARG vs GER,Hard,Alexander Zverev,Francisco Cerundolo,6-4 7-6(3),3,21,28.59,27.27,198,185,R,R,0,0
20251109,Tour Finals,Hard,Alexander Zverev,Ben Shelton,6-3 7-6(6),3,5,28.56,23.09,198,193,R,L,0,0
20251109,Tour Finals,Hard,Felix Auger Aliassime,Alexander Zverev,6-4 7-6(4),8,3,25.25,28.56,193,198,R,R,0,0
20251027,Paris Masters,Hard,Alexander Zverev,Daniil Medvedev,2-6 6-3 7-6(5),3,13,28.52,29.71,198,198,R,R,0,0
20251027,Paris Masters,Hard,Alexander Zverev,Alejandro Davidovich Fokina,6-2 6-4,3,15,28.52,26.4,198,183,R,R,0,0
20251027,Paris Masters,Hard,Alexander Zverev,Camilo Ugo Carabelli,6-7(5) 6-1 7-5,3,49,28.52,26.36,198,185,R,R,0,0
20251020,Vienna,Hard,Alexander Zverev,Lorenzo Musetti,6-4 7-5,3,8,28.5,23.63,198,185,R,R,0,0
20251020,Vienna,Hard,Alexander Zverev,Tallon Griekspoor,W/O,3,28,28.5,29.3,198,188,R,R,0,0
20251020,Vienna,Hard,Alexander Zverev,Matteo Arnaldi,6-4 6-4,3,72,28.5,24.66,198,185,R,R,0,0
20251020,Vienna,Hard,Alexander Zverev,Jacob Fearnley,6-4 1-6 7-6(5),3,81,28.5,24.27,198,183,R,R,0,0
20251001,Shanghai Masters,Hard,Arthur Rinderknech,Alexander Zverev,4-6 6-3 6-2,54,3,30.19,28.45,196,198,R,R,0,0
20251001,Shanghai Masters,Hard,Alexander Zverev,Valentin Royer,6-4 6-4,3,76,28.45,24.34,198,188,R,R,0,0
20250925,Beijing,Hard,Daniil Medvedev,Alexander Zverev,6-3 6-3,18,3,29.62,28.43,198,198,R,R,0,0
20250925,Beijing,Hard,Alexander Zverev,Corentin Moutet,7-5 3-6 6-3,3,37,28.43,26.44,198,180,R,L,0,0
20250925,Beijing,Hard,Alexander Zverev,Lorenzo Sonego,6-4 6-3,3,44,28.43,30.38,198,191,R,R,0,0
20250919,Laver Cup,Hard,Alex De Minaur,Alexander Zverev,6-1 6-4,8,3,26.59,28.42,183,198,R,R,0,0
20250919,Laver Cup,Hard,Taylor Fritz,Alexander Zverev,6-3 7-6(4),5,3,27.89,28.42,196,198,R,R,0,0
20250825,US Open,Hard,Felix Auger Aliassime,Alexander Zverev,4-6 7-6(7) 6-4 6-4,27,3,25.05,28.35,193,198,R,R,0,0
20250825,US Open,Hard,Alexander Zverev,Jacob Fearnley,6-4 6-4 6-4,3,60,28.35,24.11,198,183,R,R,0,0
20250825,US Open,Hard,Alexander Zverev,Alejandro Tabilo,6-2 7-6(4) 6-4,3,122,28.35,28.23,198,188,R,L,0,0
20250807,Cincinnati Masters,Hard,Alexander Zverev,Ben Shelton,6-2 6-2,3,6,28.3,22.83,198,193,R,L,0,0
20250807,Cincinnati Masters,Hard,Alexander Zverev,Karen Khachanov,7-5 3-0 RET,3,12,28.3,29.21,198,198,R,R,0,0
20250807,Cincinnati Masters,Hard,Alexander Zverev,Brandon Nakashima,6-4 6-4,3,31,28.3,24.01,198,188,R,R,0,0
20250807,Cincinnati Masters,Hard,Alexander Zverev,Nishesh Basavareddy,6-3 6-3,3,109,28.3,20.27,198,180,R,R,0,0
20250727,Canada Masters,Hard,Karen Khachanov,Alexander Zverev,6-3 4-6 7-6(4),16,3,29.18,28.27,198,198,R,R,0,0
20250727,Canada Masters,Hard,Alexander Zverev,Alexei Popyrin,6-7(8) 6-4 6-3,3,26,28.27,25.98,198,196,R,R,0,0
20250727,Canada Masters,Hard,Alexander Zverev,Francisco Cerundolo,6-4 1-0 RET,3,24,28.27,26.95,198,185,R,R,0,0
20250727,Canada Masters,Hard,Alexander Zverev,Matteo Arnaldi,6-7(5) 6-3 6-2,3,41,28.27,24.42,198,185,R,R,0,0
20250727,Canada Masters,Hard,Alexander Zverev,Adam Walton,7-6(6) 6-4,3,88,28.27,26.28,198,183,R,R,0,0
20250630,Wimbledon,Grass,Arthur Rinderknech,Alexander Zverev,7-6(3) 6-7(8) 6-3 6-7(5) 6-4,72,3,29.94,28.19,196,198,R,R,0,0
20250616,Halle,Grass,Daniil Medvedev,Alexander Zverev,7-6(3) 6-7(1) 6-4,11,3,29.34,28.16,198,198,R,R,0,0
20250616,Halle,Grass,Alexander Zverev,Flavio Cobolli,6-4 7-6(6),3,24,28.16,23.11,198,183,R,R,0,0
20250616,Halle,Grass,Alexander Zverev,Lorenzo Sonego,3-6 6-4 7-6(2),3,46,28.16,30.1,198,191,R,R,0,0
20250616,Halle,Grass,Alexander Zverev,Marcos Giron,6-2 6-1,3,43,28.16,31.9,198,180,R,R,0,0
20250609,Stuttgart,Grass,Taylor Fritz,Alexander Zverev,6-3 7-6(0),7,3,27.61,28.14,196,198,R,R,0,0
20250609,Stuttgart,Grass,Alexander Zverev,Ben Shelton,7-6(8) 7-6(1),3,12,28.14,22.67,198,193,R,L,0,0
20250609,Stuttgart,Grass,Alexander Zverev,Brandon Nakashima,7-5 6-4,3,31,28.14,23.85,198,188,R,R,0,0
20250609,Stuttgart,Grass,Alexander Zverev,Corentin Moutet,6-2 7-6(7),3,91,28.14,26.14,198,180,R,L,0,0
20250526,Roland Garros,Clay,Alexander Zverev,Tallon Griekspoor,6-4 3-0 RET,3,35,28.1,28.9,198,188,R,R,0,0
20250526,Roland Garros,Clay,Alexander Zverev,Flavio Cobolli,6-2 7-6(4) 6-1,3,26,28.1,23.06,198,183,R,R,0,0
20250526,Roland Garros,Clay,Alexander Zverev,Jesper De Jong,3-6 6-1 6-2 6-3,3,88,28.1,24.99,198,180,R,R,0,0
20250526,Roland Garros,Clay,Alexander Zverev,Learner Tien,6-3 6-3 6-4,3,67,28.1,19.48,198,180,R,L,0,0
20250518,Hamburg,Clay,Alexandre Muller,Alexander Zverev,6-3 4-6 7-6(5),40,3,28.29,28.08,183,198,R,R,0,0
20250518,Hamburg,Clay,Alexander Zverev,Aleksandar Kovacevic,6-1 7-6(5),3,80,28.08,26.72,198,183,R,R,0,0
20250507,Rome Masters,Clay,Lorenzo Musetti,Alexander Zverev,7-6(1) 6-4,9,2,23.18,28.05,185,198,R,R,0,0
20250507,Rome Masters,Clay,Alexander Zverev,Arthur Fils,7-6(3) 6-1,2,14,28.05,20.9,198,185,R,R,0,0
20250507,Rome Masters,Clay,Alexander Zverev,Vilius Gaubas,6-4 6-0,2,154,28.05,20.35,198,178,R,R,0,0
20250507,Rome Masters,Clay,Alexander Zverev,Camilo Ugo Carabelli,6-2 6-1,2,60,28.05,25.89,198,185,R,R,0,0
20250423,Madrid Masters,Clay,Francisco Cerundolo,Alexander Zverev,7-5 6-3,21,2,26.69,28.01,185,198,R,R,0,0
20250423,Madrid Masters,Clay,Alexander Zverev,Alejandro Davidovich Fokina,2-6 7-6(3) 7-6(0),2,29,28.01,25.88,198,183,R,R,0,0
20250423,Madrid Masters,Clay,Alexander Zverev,Roberto Bautista Agut,6-2 6-2,2,55,28.01,37.02,198,183,R,R,0,0
20250414,Munich,Clay,Alexander Zverev,Ben Shelton,6-2 6-4,3,15,27.98,22.51,198,193,R,L,0,0
20250414,Munich,Clay,Alexander Zverev,Fabian Marozsan,7-6(3) 6-3,3,77,27.98,25.52,198,193,R,R,0,0
20250414,Munich,Clay,Alexander Zverev,Tallon Griekspoor,6-7(6) 7-6(3) 6-4,3,37,27.98,28.78,198,188,R,R,0,0
20250414,Munich,Clay,Alexander Zverev,Daniel Altmaier,6-3 6-2,3,68,27.98,26.59,198,188,R,R,0,0
20250414,Munich,Clay,Alexander Zverev,Alexandre Muller,6-4 6-1,3,40,27.98,28.2,198,183,R,R,0,0
20250407,Monte Carlo Masters,Clay,Matteo Berrettini,Alexander Zverev,2-6 6-3 7-5,34,2,28.99,27.96,196,198,R,R,0,0
20250319,Miami Masters,Hard,Arthur Fils,Alexander Zverev,3-6 6-3 6-4,18,2,20.77,27.91,185,198,R,R,0,0
20250319,Miami Masters,Hard,Alexander Zverev,Jordan Thompson,7-5 6-4,2,37,27.91,30.91,198,183,R,R,0,0
20250319,Miami Masters,Hard,Alexander Zverev,Jacob Fearnley,6-2 6-4,2,83,27.91,23.68,198,183,R,R,0,0
20250305,Indian Wells Masters,Hard,Tallon Griekspoor,Alexander Zverev,4-6 7-6(5) 7-6(4),43,2,28.67,27.87,188,198,R,R,0,0
20250224,Acapulco,Hard,Learner Tien,Alexander Zverev,6-3 6-4,83,2,19.23,27.85,180,198,L,R,0,0
20250224,Acapulco,Hard,Alexander Zverev,Matteo Arnaldi,6-7(2) 6-3 6-4,2,33,27.85,24.01,198,185,R,R,0,0
20250217,Rio de Janeiro,Clay,Francisco Comesana,Alexander Zverev,4-6 6-3 6-4,86,2,24.37,27.83,178,198,R,R,0,0
20250217,Rio de Janeiro,Clay,Alexander Zverev,Alexander Shevchenko,7-6(1) 7-6(6),2,103,27.83,24.22,198,185,R,R,0,0
20250217,Rio de Janeiro,Clay,Alexander Zverev,Bu Yunchaokete,7-6(4) 6-4,2,69,27.83,23.08,198,185,R,R,0,0
20250210,Buenos Aires,Clay,Francisco Cerundolo,Alexander Zverev,3-6 6-3 6-2,28,2,26.5,27.81,185,198,R,R,0,0
20250210,Buenos Aires,Clay,Alexander Zverev,Dusan Lajovic,6-4 6-4,2,81,27.81,34.62,198,183,R,R,0,0
20250113,Australian Open,Hard,Alexander Zverev,Tommy Paul,7-6(1) 7-6(0) 2-6 6-1,2,11,27.73,27.66,198,185,R,R,0,0
20250113,Australian Open,Hard,Alexander Zverev,Ugo Humbert,6-1 2-6 6-3 6-2,2,14,27.73,26.55,198,188,R,L,0,0
20250113,Australian Open,Hard,Alexander Zverev,Jacob Fearnley,6-3 6-4 6-4,2,92,27.73,23.5,198,183,R,R,0,0
20250113,Australian Open,Hard,Alexander Zverev,Pedro Martinez,6-1 6-4 6-1,2,44,27.73,27.72,198,185,R,R,0,0
20250113,Australian Open,Hard,Alexander Zverev,Lucas Pouille,6-4 6-4 6-4,2,103,27.73,30.89,198,185,R,R,0,0
20260102,United Cup,Hard,Alex De Minaur,Hubert Hurkacz,6-4 4-6 6-4,,,26.87,28.89,183,196,R,R,0,0
20260102,United Cup,Hard,Alex De Minaur,Jakub Mensik,6-4 6-1,,,26.87,20.34,183,193,R,R,0,0
20260102,United Cup,Hard,Casper Ruud,Alex De Minaur,6-3 6-3,,,27.03,26.87,183,183,R,R,0,0
20251109,Tour Finals,Hard,Lorenzo Musetti,Alex De Minaur,7-5 3-6 7-5,9,7,23.69,26.73,185,183,R,R,0,0
20251109,Tour Finals,Hard,Alex De Minaur,Taylor Fritz,7-6(3) 6-3,7,6,26.73,28.03,183,196,R,R,0,0
20251027,Paris Masters,Hard,Alexander Bublik,Alex De Minaur,6-7(5) 6-4 7-5,16,6,28.36,26.69,196,183,R,R,0,0
20251027,Paris Masters,Hard,Alex De Minaur,Karen Khachanov,6-2 6-2,6,14,26.69,29.43,183,198,R,R,0,0
20251027,Paris Masters,Hard,Alex De Minaur,Gabriel Diallo,7-6(8) 4-6 6-3,6,42,26.69,24.09,183,203,R,R,0,0
20251020,Vienna,Hard,Alex De Minaur,Matteo Berrettini,6-1 7-6(4),7,59,26.67,29.52,183,196,R,R,0,0
20251020,Vienna,Hard,Alex De Minaur,Filip Misolic,6-4 6-4,7,95,26.67,24.2,183,180,R,R,0,0
20251020,Vienna,Hard,Alex De Minaur,Jurij Rodionov,6-4 6-1,7,154,26.67,26.43,183,191,R,L,0,0
20251001,Shanghai Masters,Hard,Daniil Medvedev,Alex De Minaur,6-4 6-4,18,7,29.64,26.62,198,183,R,R,0,0
20251001,Shanghai Masters,Hard,Alex De Minaur,Nuno Borges,7-5 6-2,7,51,26.62,28.61,183,185,R,R,0,0
20251001,Shanghai Masters,Hard,Alex De Minaur,Kamil Majchrzak,6-1 7-5,7,66,26.62,29.72,183,180,R,R,0,0
20251001,Shanghai Masters,Hard,Alex De Minaur,Camilo Ugo Carabelli,6-4 6-2,7,45,26.62,26.29,183,185,R,R,0,0
20250925,Beijing,Hard,Alex De Minaur,Jakub Mensik,4-1 RET,8,19,26.6,20.07,183,193,R,R,0,0
20250925,Beijing,Hard,Alex De Minaur,Arthur Rinderknech,6-3 3-6 7-6(2),8,54,26.6,30.18,183,196,R,R,0,0
20250925,Beijing,Hard,Alex De Minaur,Bu Yunchaokete,6-4 6-0,8,89,26.6,23.68,183,185,R,R,0,0
20250919,Laver Cup,Hard,Alex De Minaur,Jakub Mensik,6-3 6-4,8,17,26.59,20.05,183,193,R,R,0,0
20250913,Davis Cup QLS R2: AUS vs BEL,Hard,Raphael Collignon,Alex De Minaur,7-5 3-6 6-3,91,8,23.67,26.57,191,183,R,R,0,0
20250913,Davis Cup QLS R2: AUS vs BEL,Hard,Alex De Minaur,Zizou Bergs,6-2 7-5,8,46,26.57,26.28,183,185,R,R,0,0
20250825,US Open,Hard,Felix Auger Aliassime,Alex De Minaur,4-6 7-6(7) 7-5 7-6(4),27,8,25.05,26.52,193,183,R,R,0,0
20250825,US Open,Hard,Alex De Minaur,Leandro Riedi,6-3 6-2 6-1,8,435,26.52,23.58,183,191,R,R,0,0
20250825,US Open,Hard,Alex De Minaur,Daniel Altmaier,6-7(7) 6-3 6-4 2-0 RET,8,56,26.52,26.95,183,188,R,R,0,0
20250825,US Open,Hard,Alex De Minaur,Shintaro Mochizuki,6-2 6-4 6-2,8,112,26.52,22.23,183,175,R,R,0,0
20250825,US Open,Hard,Alex De Minaur,Christopher Oconnell,6-3 6-4 6-4,8,81,26.52,31.23,183,183,R,R,0,0
20250807,Cincinnati Masters,Hard,Reilly Opelka,Alex De Minaur,7-6(6) 6-4,73,8,27.94,26.47,211,183,R,R,0,0
20250727,Canada Masters,Hard,Ben Shelton,Alex De Minaur,6-3 6-4,7,8,22.8,26.44,193,183,L,R,0,0
20250727,Canada Masters,Hard,Alex De Minaur,Frances Tiafoe,6-2 4-6 6-4,8,12,26.44,27.52,183,188,R,R,0,0
20250727,Canada Masters,Hard,Alex De Minaur,Christopher Oconnell,W/O,8,78,26.44,31.15,183,183,R,R,0,0
20250727,Canada Masters,Hard,Alex De Minaur,Francisco Comesana,6-4 6-2,8,71,26.44,24.8,183,178,R,R,0,0
20250721,Washington,Hard,Alex De Minaur,Alejandro Davidovich Fokina,5-7 6-1 7-6(3),13,26,26.42,26.13,183,183,R,R,0,0
20250721,Washington,Hard,Alex De Minaur,Corentin Moutet,6-4 6-3,13,59,26.42,26.26,183,180,R,L,0,0
20250721,Washington,Hard,Alex De Minaur,Brandon Nakashima,6-4 6-4,13,32,26.42,23.96,183,188,R,R,0,0
20250721,Washington,Hard,Alex De Minaur,Jiri Lehecka,7-6(4) 6-7(6) 6-4,13,25,26.42,23.7,183,185,R,R,0,0
20250721,Washington,Hard,Alex De Minaur,Bu Yunchaokete,7-6(5) 6-2,13,75,26.42,23.5,183,185,R,R,0,0
20250630,Wimbledon,Grass,Alex De Minaur,August Holmgren,6-4 7-6(5) 6-3,11,192,26.37,27.19,183,188,R,R,0,0
