tourney_date,tourney_name,surface,winner_name,loser_name,score,winner_rank,loser_rank,winner_age,loser_age,winner_ht,loser_ht,winner_hand,loser_hand,winner_rank_points,loser_rank_points
20250630,Wimbledon,Grass,Alex De Minaur,Arthur Cazaux,4-6 6-2 6-4 6-0,11,115,26.37,22.85,183,183,R,R,0,0
20250630,Wimbledon,Grass,Alex De Minaur,Roberto Carballes Baena,6-2 6-2 7-6(2),11,74,26.37,32.27,183,183,R,R,0,0
20250616,Queen's Club,Grass,Jiri Lehecka,Alex De Minaur,6-4 6-2,30,12,23.6,26.33,185,183,R,R,0,0
20250526,Roland Garros,Clay,Alexander Bublik,Alex De Minaur,2-6 2-6 6-4 6-3 6-2,62,9,27.94,26.27,196,183,R,R,0,0
20250526,Roland Garros,Clay,Alex De Minaur,Laslo Djere,6-3 6-4 7-6(6),9,59,26.27,29.98,183,188,R,R,0,0
20250507,Rome Masters,Clay,Tommy Paul,Alex De Minaur,7-5 6-3,12,8,27.97,26.22,185,183,R,R,0,0
20250507,Rome Masters,Clay,Alex De Minaur,Hugo Dellien,6-4 6-4,8,103,26.22,31.89,183,180,R,R,0,0
20250507,Rome Masters,Clay,Alex De Minaur,Luca Nardi,6-4 7-5,8,95,26.22,21.75,183,185,R,R,0,0
20250423,Madrid Masters,Clay,Lorenzo Musetti,Alex De Minaur,6-4 6-2,11,7,23.14,26.18,185,183,R,R,0,0
20250423,Madrid Masters,Clay,Alex De Minaur,Denis Shapovalov,6-3 7-6(3),7,30,26.18,26.02,183,185,R,L,0,0
20250423,Madrid Masters,Clay,Alex De Minaur,Lorenzo Sonego,6-2 6-3,7,43,26.18,29.95,183,191,R,R,0,0
20250414,Barcelona,Clay,Alex De Minaur,Jacob Fearnley,6-1 6-2,7,74,26.15,23.75,183,183,R,R,0,0
20250414,Barcelona,Clay,Alex De Minaur,Tomas Martin Etcheverry,6-4 6-4,7,46,26.15,25.74,183,196,R,R,0,0
20250407,Monte Carlo Masters,Clay,Lorenzo Musetti,Alex De Minaur,1-6 6-4 7-6(4),16,10,23.1,26.14,185,183,R,R,0,0
20250407,Monte Carlo Masters,Clay,Alex De Minaur,Grigor Dimitrov,6-0 6-0,10,18,26.14,33.89,183,191,R,R,0,0
20250407,Monte Carlo Masters,Clay,Alex De Minaur,Daniil Medvedev,6-2 6-2,10,11,26.14,29.15,183,198,R,R,0,0
20250407,Monte Carlo Masters,Clay,Alex De Minaur,Tomas Machac,3-6 6-0 6-3,10,21,26.14,24.48,183,183,R,R,0,0
20250319,Miami Masters,Hard,Matteo Berrettini,Alex De Minaur,6-3 7-6(7),30,11,28.93,26.08,196,183,R,R,0,0
20250319,Miami Masters,Hard,Alex De Minaur,Joao Fonseca,5-7 7-5 6-3,11,60,26.08,18.58,183,185,R,R,0,0
20250319,Miami Masters,Hard,Alex De Minaur,Bu Yunchaokete,6-4 6-4,11,69,26.08,23.16,183,185,R,R,0,0
20250305,Indian Wells Masters,Hard,Francisco Cerundolo,Alex De Minaur,7-5 6-3,26,10,26.56,26.05,185,183,R,R,0,0
20250305,Indian Wells Masters,Hard,Alex De Minaur,Hubert Hurkacz,6-4 6-0,10,22,26.05,28.06,183,196,R,R,0,0
20250305,Indian Wells Masters,Hard,Alex De Minaur,David Goffin,6-2 6-2,10,56,26.05,34.24,183,180,R,R,0,0
20250224,Dubai,Hard,Marin Cilic,Alex De Minaur,6-2 3-6 6-3,187,8,36.41,26.02,198,183,R,R,0,0
20250217,Doha,Hard,Andrey Rublev,Alex De Minaur,6-1 3-6 7-6(8),10,8,27.33,26.0,188,183,R,R,0,0
20250217,Doha,Hard,Alex De Minaur,Botic Van De Zandschulp,6-4 6-4,8,87,26.0,29.37,183,191,R,R,0,0
20250217,Doha,Hard,Alex De Minaur,Roman Safiullin,6-1 7-5,8,71,26.0,27.53,183,185,R,R,0,0
20250203,Rotterdam,Hard,Alex De Minaur,Mattia Bellucci,6-1 6-2,8,92,25.96,23.68,183,175,R,L,0,0
20250203,Rotterdam,Hard,Alex De Minaur,Daniel Altmaier,6-1 6-4,8,93,25.96,26.4,183,188,R,R,0,0
20250203,Rotterdam,Hard,Alex De Minaur,Jakub Mensik,6-4 6-4,8,47,25.96,19.43,183,193,R,R,0,0
20250203,Rotterdam,Hard,Alex De Minaur,David Goffin,6-2 6-4,8,56,25.96,34.16,183,180,R,R,0,0
20250131,Davis Cup QLS R1: AUS vs SWE,Hard,Alex De Minaur,Mikael Ymer,7-5 6-1,8,,25.95,26.4,183,183,R,R,0,0
20250113,Australian Open,Hard,Alex De Minaur,Alex Michelsen,6-0 7-6(5) 6-3,8,42,25.91,20.39,183,193,R,R,0,0
20250113,Australian Open,Hard,Alex De Minaur,Francisco Cerundolo,5-7 7-6(3) 6-3 6-3,8,31,25.91,26.42,183,185,R,R,0,0
20250113,Australian Open,Hard,Alex De Minaur,Tristan Boyer,6-2 6-4 6-3,8,136,25.91,23.73,183,188,R,R,0,0
20250113,Australian Open,Hard,Alex De Minaur,Botic Van De Zandschulp,6-1 7-5 6-4,8,84,25.91,29.28,183,191,R,R,0,0
20260104,Brisbane,Hard,Daniil Medvedev,Brandon Nakashima,6-2 7-6(1),13,33,29.9,24.42,198,188,R,R,0,0
20260104,Brisbane,Hard,Daniil Medvedev,Alex Michelsen,6-4 6-2,13,37,29.9,21.36,198,193,R,R,0,0
20260104,Brisbane,Hard,Daniil Medvedev,Kamil Majchrzak,6-7(4) 6-3 6-2,13,59,29.9,29.98,198,180,R,R,0,0
20260104,Brisbane,Hard,Daniil Medvedev,Frances Tiafoe,6-3 6-2,13,30,29.9,27.96,198,188,R,R,0,0
20260104,Brisbane,Hard,Daniil Medvedev,Marton Fucsovics,6-2 6-3,13,54,29.9,33.91,198,188,R,R,0,0
20251027,Paris Masters,Hard,Daniil Medvedev,Lorenzo Sonego,3-6 7-6(5) 6-4,13,45,29.71,30.46,198,191,R,R,0,0
20251027,Paris Masters,Hard,Daniil Medvedev,Grigor Dimitrov,W/O,13,38,29.71,34.45,198,191,R,R,0,0
20251027,Paris Masters,Hard,Daniil Medvedev,Jaume Munar,6-1 6-3,13,36,29.71,28.48,198,183,R,R,0,0
20251020,Vienna,Hard,Corentin Moutet,Daniil Medvedev,7-6(3) 6-4,36,14,26.51,29.69,180,198,L,R,0,0
20251020,Vienna,Hard,Daniil Medvedev,Nuno Borges,6-4 6-7(7) 6-2,14,47,29.69,28.67,198,185,R,R,0,0
20251013,Almaty,Hard,Daniil Medvedev,Corentin Moutet,7-5 4-6 6-3,14,41,29.67,26.49,198,180,R,L,0,0
20251013,Almaty,Hard,Daniil Medvedev,James Duckworth,6-7(8) 6-3 6-2,14,138,29.67,33.73,198,183,R,R,0,0
20251013,Almaty,Hard,Daniil Medvedev,Fabian Marozsan,7-5 6-2,14,52,29.67,26.02,198,193,R,R,0,0
20251013,Almaty,Hard,Daniil Medvedev,Adam Walton,7-5 7-6(0),14,76,29.67,26.49,198,183,R,R,0,0
20251001,Shanghai Masters,Hard,Arthur Rinderknech,Daniil Medvedev,4-6 6-2 6-4,54,18,30.19,29.64,196,198,R,R,0,0
20251001,Shanghai Masters,Hard,Daniil Medvedev,Learner Tien,7-6(6) 6-7(1) 6-4,18,36,29.64,19.83,198,180,R,L,0,0
20251001,Shanghai Masters,Hard,Daniil Medvedev,Alejandro Davidovich Fokina,6-3 7-6(5),18,20,29.64,26.32,198,183,R,R,0,0
20251001,Shanghai Masters,Hard,Daniil Medvedev,Dalibor Svrcina,6-1 6-1,18,91,29.64,23.0,198,178,R,R,0,0
20250925,Beijing,Hard,Learner Tien,Daniil Medvedev,5-7 7-5 4-0 RET,52,18,19.81,29.62,180,198,L,R,0,0
20250925,Beijing,Hard,Daniil Medvedev,Alejandro Davidovich Fokina,6-3 6-3,18,20,29.62,26.31,198,183,R,R,0,0
20250925,Beijing,Hard,Daniil Medvedev,Cameron Norrie,6-3 6-4,18,34,29.62,30.09,198,188,R,L,0,0
20250917,Hangzhou,Hard,Yibing Wu,Daniil Medvedev,5-7 7-6(5) 6-4,196,18,25.93,29.6,183,198,R,R,0,0
20250917,Hangzhou,Hard,Daniil Medvedev,Nishesh Basavareddy,6-2 6-3,18,109,29.6,20.38,198,180,R,R,0,0
20250825,US Open,Hard,Benjamin Bonzi,Daniil Medvedev,6-3 7-5 6-7(5) 0-6 6-4,51,13,29.21,29.54,183,198,R,R,0,0
20250807,Cincinnati Masters,Hard,Adam Walton,Daniil Medvedev,6-7(0) 6-4 6-1,85,15,26.31,29.49,183,198,R,R,0,0
20250727,Canada Masters,Hard,Alexei Popyrin,Daniil Medvedev,5-7 6-4 6-4,26,14,25.98,29.46,196,198,R,R,0,0
20250727,Canada Masters,Hard,Daniil Medvedev,Dalibor Svrcina,7-6(3) 6-4,14,120,29.46,22.82,198,178,R,R,0,0
20250721,Washington,Hard,Corentin Moutet,Daniil Medvedev,1-6 6-4 6-4,59,14,26.26,29.44,180,198,L,R,0,0
20250721,Washington,Hard,Daniil Medvedev,Yibing Wu,6-3 6-2,14,243,29.44,25.77,198,183,R,R,0,0
20250721,Washington,Hard,Daniil Medvedev,Reilly Opelka,3-6 7-5 6-1,14,74,29.44,27.9,198,211,R,R,0,0
20250630,Wimbledon,Grass,Benjamin Bonzi,Daniil Medvedev,7-6(2) 3-6 7-6(3) 6-2,64,9,29.06,29.38,183,198,R,R,0,0
20250616,Halle,Grass,Alexander Bublik,Daniil Medvedev,6-3 7-6(4),45,11,28.0,29.34,196,198,R,R,0,0
20250616,Halle,Grass,Daniil Medvedev,Alex Michelsen,6-4 6-3,11,33,29.34,20.81,198,193,R,R,0,0
20250616,Halle,Grass,Daniil Medvedev,Quentin Halys,6-2 7-5,11,48,29.34,28.64,198,191,R,R,0,0
20250616,Halle,Grass,Daniil Medvedev,Daniel Altmaier,6-3 6-3,11,52,29.34,26.76,198,188,R,R,0,0
20250609,s Hertogenbosch,Grass,Reilly Opelka,Daniil Medvedev,7-6(5) 7-6(5),87,11,27.78,29.33,211,198,R,R,0,0
20250609,s Hertogenbosch,Grass,Daniil Medvedev,Adrian Mannarino,7-6(6) 6-4,11,127,29.33,36.94,198,180,R,L,0,0
20250526,Roland Garros,Clay,Cameron Norrie,Daniil Medvedev,7-5 6-3 4-6 1-6 7-5,81,11,29.76,29.29,188,198,L,R,0,0
20250507,Rome Masters,Clay,Lorenzo Musetti,Daniil Medvedev,7-5 6-4,9,11,23.18,29.23,185,198,R,R,0,0
20250507,Rome Masters,Clay,Daniil Medvedev,Alexei Popyrin,6-4 6-1,11,25,29.23,25.75,198,196,R,R,0,0
20250507,Rome Masters,Clay,Daniil Medvedev,Cameron Norrie,6-4 6-2,11,91,29.23,29.71,198,188,R,L,0,0
20250423,Madrid Masters,Clay,Casper Ruud,Daniil Medvedev,6-3 7-5,15,10,26.34,29.2,183,198,R,R,0,0
20250423,Madrid Masters,Clay,Daniil Medvedev,Brandon Nakashima,3-6 6-1 6-4,10,32,29.2,23.72,198,188,R,R,0,0
20250423,Madrid Masters,Clay,Daniil Medvedev,Juan Manuel Cerundolo,6-2 6-2,10,126,29.2,23.44,198,183,R,L,0,0
20250423,Madrid Masters,Clay,Daniil Medvedev,Laslo Djere,W/O,10,71,29.2,29.89,198,188,R,R,0,0
20250407,Monte Carlo Masters,Clay,Daniil Medvedev,Alexandre Muller,7-6(6) 5-7 6-2,11,39,29.15,28.18,198,183,R,R,0,0
20250407,Monte Carlo Masters,Clay,Daniil Medvedev,Karen Khachanov,7-5 4-6 6-4,11,25,29.15,28.88,198,198,R,R,0,0
20250319,Miami Masters,Hard,Jaume Munar,Daniil Medvedev,6-2 6-3,56,8,27.87,29.1,183,198,R,R,0,0
20250305,Indian Wells Masters,Hard,Holger Rune,Daniil Medvedev,7-5 6-4,13,6,21.85,29.06,188,198,R,R,0,0
20250305,Indian Wells Masters,Hard,Daniil Medvedev,Arthur Fils,6-4 2-6 7-6(7),6,21,29.06,20.73,198,185,R,R,0,0
20250305,Indian Wells Masters,Hard,Daniil Medvedev,Tommy Paul,6-4 6-0,6,11,29.06,27.8,198,185,R,R,0,0
20250305,Indian Wells Masters,Hard,Daniil Medvedev,Alex Michelsen,2-0 RET,6,32,29.06,20.53,198,193,R,R,0,0
20250305,Indian Wells Masters,Hard,Daniil Medvedev,Bu Yunchaokete,6-2 6-2,6,71,29.06,23.12,198,185,R,R,0,0
20250224,Dubai,Hard,Tallon Griekspoor,Daniil Medvedev,2-6 7-6(7) 7-5,47,6,28.65,29.04,188,198,R,R,0,0
20250224,Dubai,Hard,Daniil Medvedev,Giovanni Mpetshi Perricard,6-4 6-4,6,29,29.04,21.63,198,203,R,R,0,0
20250224,Dubai,Hard,Daniil Medvedev,Jan Lennard Struff,6-4 7-6(4),6,46,29.04,34.84,198,193,R,R,0,0
20250217,Doha,Hard,Felix Auger Aliassime,Daniil Medvedev,6-3 0-0 RET,23,6,24.53,29.02,193,198,R,R,0,0
20250217,Doha,Hard,Daniil Medvedev,Zizou Bergs,6-2 6-1,6,58,29.02,25.71,198,185,R,R,0,0
20250217,Doha,Hard,Daniil Medvedev,Karen Khachanov,4-6 7-5 6-3,6,21,29.02,28.74,198,198,R,R,0,0
20250210,Marseille,Hard,Hamad Medjedovic,Daniil Medvedev,6-3 6-2,96,8,21.57,29.0,188,198,R,R,0,0
20250210,Marseille,Hard,Daniil Medvedev,Jan Lennard Struff,6-3 6-2,8,46,29.0,34.8,198,193,R,R,0,0
20250210,Marseille,Hard,Daniil Medvedev,Pierre Hugues Herbert,6-2 6-4,8,192,29.0,33.9,198,188,R,R,0,0
20250203,Rotterdam,Hard,Mattia Bellucci,Daniil Medvedev,6-3 6-7(6) 6-3,92,7,23.68,28.98,175,198,L,R,0,0
20250203,Rotterdam,Hard,Daniil Medvedev,Stan Wawrinka,6-7(8) 6-4 6-1,7,155,28.98,39.85,198,183,R,R,0,0
20250113,Australian Open,Hard,Learner Tien,Daniil Medvedev,6-3 7-6(4) 6-7(8) 1-6 7-6(7),121,5,19.12,28.92,180,198,L,R,0,0
20250113,Australian Open,Hard,Daniil Medvedev,Kasidit Samrej,6-2 4-6 3-6 6-1 6-2,5,418,28.92,23.98,198,191,R,R,0,0
20260112,ATP Auckland,Hard,Marcos Giron,Luciano Darderi,,60,24,32.47,23.91,180,183,R,R,0,0
20260112,ATP Auckland,Hard,Luciano Darderi,Alejandro Tabilo,1-6 7-5 6-3,24,81,23.91,28.61,183,188,R,L,0,0
20251102,Athens,Hard,Miomir Kecmanovic,Luciano Darderi,4-6 6-2 6-3,54,26,26.17,23.72,183,183,R,R,0,0
20251027,Paris Masters,Hard,Arthur Cazaux,Luciano Darderi,7-6(5) 7-6(4),62,27,23.18,23.7,183,183,R,R,0,0
20251020,Vienna,Hard,Brandon Nakashima,Luciano Darderi,6-2 7-5,32,26,24.21,23.68,188,183,R,R,0,0
20251013,Almaty,Hard,Shintaro Mochizuki,Luciano Darderi,6-3 6-3,102,26,22.37,23.66,175,183,R,R,0,0
20251001,Shanghai Masters,Hard,Lorenzo Musetti,Luciano Darderi,7-5 7-6(1),9,29,23.58,23.63,185,183,R,R,0,0
20251001,Shanghai Masters,Hard,Luciano Darderi,Bu Yunchaokete,6-4 6-4,29,121,23.63,23.7,183,185,R,R,0,0
20250924,Tokyo,Hard,Jenson Brooksby,Luciano Darderi,7-6(7) 6-1,86,30,24.91,23.61,188,183,R,R,0,0
20250924,Tokyo,Hard,Luciano Darderi,Yoshihito Nishioka,7-6(9) 6-3,30,157,23.61,29.99,183,170,R,L,0,0
20250917,Chengdu,Hard,Alejandro Tabilo,Luciano Darderi,6-4 6-3,112,30,28.29,23.59,188,183,L,R,0,0
20250901,Genoa CH,Clay,Luciano Darderi,Andrea Pellegrino,6-1 6-3,34,141,23.55,28.44,183,185,R,R,0,0
20250901,Genoa CH,Clay,Luciano Darderi,Tom Gentzsch,3-6 7-6(5) 6-2,34,370,23.55,21.99,183,191,R,R,0,0
20250901,Genoa CH,Clay,Luciano Darderi,Thiago Monteiro,7-5 6-2,34,169,23.55,31.26,183,183,R,L,0,0
20250901,Genoa CH,Clay,Luciano Darderi,Dmitry Popko,6-3 6-3,34,237,23.55,28.85,183,191,R,R,0,0
20250901,Genoa CH,Clay,Luciano Darderi,Federico Arnaboldi,6-2 6-4,34,369,23.55,25.2,183,185,R,R,0,0
20250825,US Open,Hard,Luciano Darderi,Eliot Spizzirri,6-0 7-6(3) 2-6 6-4,34,127,23.53,23.67,183,183,R,R,0,0
20250825,US Open,Hard,Luciano Darderi,Rinky Hijikata,6-2 6-1 6-2,34,103,23.53,24.5,183,178,R,R,0,0
20250817,Winston-Salem,Hard,Miomir Kecmanovic,Luciano Darderi,6-3 6-1,45,34,25.96,23.5,183,183,R,R,0,0
20250817,Winston-Salem,Hard,Luciano Darderi,Mackenzie Mcdonald,7-6(5) 6-7(6) 6-4,34,102,23.5,30.34,183,178,R,R,0,0
20250807,Cincinnati Masters,Hard,Francisco Comesana,Luciano Darderi,6-4 3-1 RET,71,34,24.84,23.48,178,183,R,R,0,0
20250720,Umag,Clay,Luciano Darderi,Carlos Taberner,6-3 6-3,46,111,23.43,27.95,183,183,R,R,0,0
20250720,Umag,Clay,Luciano Darderi,Camilo Ugo Carabelli,7-6(6) 6-3,46,51,23.43,26.09,183,185,R,R,0,0
20250720,Umag,Clay,Luciano Darderi,Dino Prizmic,1-6 6-2 6-3,46,143,23.43,19.96,183,188,R,R,0,0
20250720,Umag,Clay,Luciano Darderi,Chun Hsin Tseng,7-5 6-0,46,101,23.43,23.95,183,175,R,R,0,0
20250714,Bastad,Clay,Luciano Darderi,Jesper De Jong,6-4 3-6 6-3,55,106,23.41,25.12,183,180,R,R,0,0
20250714,Bastad,Clay,Luciano Darderi,Francisco Cerundolo,6-2 3-6 7-6(3),55,20,23.41,26.92,183,185,R,R,0,0
20250714,Bastad,Clay,Luciano Darderi,Sebastian Baez,6-0 6-2,55,37,23.41,24.54,183,170,R,R,0,0
20250714,Bastad,Clay,Luciano Darderi,Elias Ymer,6-2 6-2,55,264,23.41,29.26,183,185,R,R,0,0
20250714,Bastad,Clay,Luciano Darderi,Raphael Collignon,6-2 2-6 6-2,55,84,23.41,23.5,183,191,R,R,0,0
20250630,Wimbledon,Grass,Jordan Thompson,Luciano Darderi,6-4 6-4 3-6 6-3,44,59,31.2,23.37,183,183,R,R,0,0
20250630,Wimbledon,Grass,Luciano Darderi,Arthur Fery,6-4 6-3 6-3,59,461,23.37,22.97,183,175,R,R,0,0
20250630,Wimbledon,Grass,Luciano Darderi,Roman Safiullin,7-6(3) 1-6 6-7(2) 6-3 6-1,59,75,23.37,27.9,183,185,R,R,0,0
20250623,Eastbourne,Grass,Marcos Giron,Luciano Darderi,6-4 7-5,46,56,31.92,23.35,180,183,R,R,0,0
20250616,Halle,Grass,Stefanos Tsitsipas,Luciano Darderi,6-4 3-6 7-6(5),25,56,26.84,23.33,193,183,R,R,0,0
20250609,s Hertogenbosch,Grass,Nicolas Jarry,Luciano Darderi,5-7 6-4 7-6(3),150,48,29.66,23.32,201,183,R,R,0,0
20250526,Roland Garros,Clay,Sebastian Korda,Luciano Darderi,6-2 4-6 6-3 6-2,23,45,24.89,23.28,196,183,R,R,0,0
20250518,Hamburg,Clay,Andrey Rublev,Luciano Darderi,6-1 3-6 6-3,17,45,27.58,23.26,188,183,R,R,0,0
20250518,Hamburg,Clay,Luciano Darderi,Brandon Nakashima,7-5 6-7(7) 6-2,45,29,23.26,23.79,183,188,R,R,0,0
20250518,Hamburg,Clay,Luciano Darderi,Diego Dedura Palomero,6-1 6-4,45,372,23.26,17.18,183,178,R,L,0,0
20250513,Turin CH,Clay,Francesco Passaro,Luciano Darderi,7-6(3) 6-4,101,46,24.34,23.24,180,183,R,R,0,0
20250507,Rome Masters,Clay,Jack Draper,Luciano Darderi,6-1 6-4,5,46,23.37,23.23,193,183,L,R,0,0
20250507,Rome Masters,Clay,Luciano Darderi,Bu Yunchaokete,7-6(4) 6-3,46,73,23.23,23.3,183,185,R,R,0,0
20250429,Aix-en-Provence CH,Clay,Ignacio Buse,Luciano Darderi,6-0 6-4,210,46,21.1,23.2,185,183,R,R,0,0
20250423,Madrid Masters,Clay,Frances Tiafoe,Luciano Darderi,7-5 3-1 RET,17,46,27.26,23.19,188,183,R,R,0,0
20250423,Madrid Masters,Clay,Luciano Darderi,Quentin Halys,6-4 6-4,46,52,23.19,28.49,183,191,R,R,0,0
